Radar_range,Time.slot0,Time.slot1,Time.slot2,Time.slot3,Time.slot4,Time.slot5,Time.slot6,Time.slot7,Time.slot8,Time.slot9,Time.slot10,Time.slot11,Time.slot12,Time.slot13,Time.slot14,Time.slot15,Time.slot16,Time.slot17,Time.slot18,Time.slot19,Time.slot20,Time.slot21,Time.slot22,Time.slot23,Time.slot24,Time.slot25,Time.slot26,Time.slot27,Time.slot28,Time.slot29,Time.slot30,Time.slot31,Time.slot32,Time.slot33,Time.slot34,Time.slot35,Time.slot36,Time.slot37,Time.slot38,Time.slot39,Time.slot40,Time.slot41,Time.slot42,Time.slot43,Time.slot44,Time.slot45,Time.slot46,Time.slot47,Time.slot48,Time.slot49,Time.slot50,Time.slot51,Time.slot52,Time.slot53,Time.slot54,Time.slot55,Time.slot56,Time.slot57,Time.slot58,Time.slot59,Time.slot60,Time.slot61,Time.slot62,Time.slot63,Time.slot64,Time.slot65,Time.slot66,Time.slot67,Time.slot68,Time.slot69,Time.slot70,Time.slot71,Time.slot72,Time.slot73,Time.slot74
1.3012820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.35,0.6,0.0,0.0,0.0,0.0,0.0
1.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.2,0.55,0.0,0.0,0.0,0.0,0.0
1.314102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.05,0.6,0.0,0.0,0.0,0.0,0.0
1.3205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.05,0.5,0.0,0.0,0.0,0.0,0.0
1.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.2,0.55,0.0,0.0,0.0,0.0,0.0
1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0
1.3397435897435896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,0.55,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.65,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0
1.3525641025641026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.55,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,1.0,0.2,0.0,0.05,0.0,0.0,0.0,0.0
1.3653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.65,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.9,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,1.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0
1.3717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.95,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1.3782051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.75,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.65,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.8,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1.391025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.65,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1.3974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1.4038461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1.4102564102564104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.45,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.45,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4294871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0
1.435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,1.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.1,0.35,0.0,0.0,0.0,0.0,0.0
1.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,1.0,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1.4487179487179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.65,0.0,0.0,0.0,0.3,0.0,0.0,0.55,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
1.455128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.6,0.0,0.1,0.0,0.2,0.0,0.0,0.5,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4679487179487178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1.4743589743589745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.6,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.15,0.05,0.3,0.0,0.0,0.0,0.0,0.35,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4935897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.15,0.05,0.25,0.0,0.0,0.0,0.0,0.45,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.05,0.5,0.35,0.0,0.0,0.0,0.0,0.45,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1.5064102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.05,0.3,0.35,0.0,0.0,0.0,0.0,0.45,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5128205128205128,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.95,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.1,0.35,0.35,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.7,0.35,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.55,0.0,0.4,0.0,0.0,0.1,0.0,0.65,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.45,0.95,0.0,0.45,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.85,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5320512820512822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.45,0.0,0.4,0.0,0.0,0.0,0.0,0.55,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.9,0.0,0.45,0.25,0.0,0.0,0.0,0.0,0.35,0.0,0.85,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.45,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.35,0.0,0.55,0.0,0.0,0.0,0.0,0.25,0.2,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.3,0.0,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0
1.544871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.15,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.85,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.3,0.0,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0
1.5512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.25,0.15,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.5576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.15,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1.564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5705128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0
