Radar_range,Time.slot0,Time.slot1,Time.slot2,Time.slot3,Time.slot4,Time.slot5,Time.slot6,Time.slot7,Time.slot8,Time.slot9,Time.slot10,Time.slot11,Time.slot12,Time.slot13,Time.slot14,Time.slot15,Time.slot16,Time.slot17,Time.slot18,Time.slot19,Time.slot20,Time.slot21,Time.slot22,Time.slot23,Time.slot24,Time.slot25,Time.slot26,Time.slot27,Time.slot28,Time.slot29,Time.slot30,Time.slot31,Time.slot32,Time.slot33,Time.slot34,Time.slot35,Time.slot36
0.5448717948717948,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.875,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.65,0.0
0.5512820512820513,0.0,0.0,0.0,0.0,0.0,0.9,0.025,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.875,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.6,0.0
0.5576923076923077,0.0,0.0,0.0,0.0,0.0,0.925,0.025,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.825,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0
0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.875,0.025,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.55,0.05
0.5705128205128205,0.0,0.0,0.0,0.0,0.05,0.875,0.025,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.775,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.575,0.0
0.5769230769230769,0.0,0.0,0.0,0.0,0.075,0.975,0.05,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.775,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.575,0.0
0.5833333333333334,0.0,0.0,0.0,0.0,0.075,1.0,0.075,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.775,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.6,0.0
0.5897435897435898,0.0,0.0,0.0,0.0,0.1,0.875,0.075,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.775,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.575,0.0
0.5961538461538461,0.0,0.0,0.0,0.0,0.1,0.825,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.775,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.575,0.0
0.6025641025641025,0.0,0.0,0.0,0.0,0.1,0.775,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.575,0.0
0.6089743589743589,0.0,0.0,0.0,0.0,0.125,0.775,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.575,0.0
0.6153846153846154,0.0,0.0,0.0,0.0,0.15,0.775,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.75,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.6,0.0
0.6217948717948718,0.0,0.0,0.0,0.0,0.15,0.8,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.75,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.55,0.0
0.6282051282051282,0.0,0.0,0.0,0.0,0.15,0.825,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.75,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.0
0.6346153846153846,0.0,0.0,0.0,0.0,0.175,0.775,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.725,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.5,0.0
0.6410256410256411,0.0,0.0,0.0,0.0,0.2,0.775,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45,0.0
0.6474358974358975,0.0,0.0,0.0,0.0,0.225,0.775,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.425,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.375,0.0
0.6538461538461539,0.0,0.0,0.0,0.0,0.275,0.775,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.7,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0
0.6602564102564102,0.0,0.0,0.0,0.0,0.275,0.775,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.675,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.3,0.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.275,0.75,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.55,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.275,0.0
0.6730769230769231,0.0,0.0,0.0,0.0,0.3,0.725,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.55,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.275,0.0
0.6794871794871795,0.0,0.0,0.0,0.0,0.3,0.75,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.55,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.3,0.0
0.6858974358974359,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.55,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.325,0.0
0.6923076923076923,0.0,0.0,0.0,0.0,0.3,0.625,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.525,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.325,0.0
0.6987179487179487,0.0,0.0,0.0,0.0,0.275,0.575,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
0.7051282051282052,0.0,0.0,0.0,0.0,0.225,0.55,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.5,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
0.7115384615384616,0.0,0.0,0.0,0.0,0.3,0.525,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.5,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
0.717948717948718,0.0,0.0,0.0,0.0,0.325,0.525,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.475,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0
0.7243589743589743,0.0,0.0,0.0,0.0,0.325,0.45,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.45,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.3,0.0
0.7307692307692307,0.0,0.0,0.0,0.0,0.325,0.45,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.475,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.275,0.0
0.7371794871794872,0.0,0.0,0.0,0.0,0.3,0.45,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.475,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.275,0.0
0.7435897435897436,0.0,0.0,0.0,0.0,0.3,0.45,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.425,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.65,0.225,0.0
0.75,0.0,0.0,0.0,0.0,0.275,0.45,0.025,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.225,0.0
0.7564102564102564,0.0,0.0,0.0,0.0,0.225,0.5,0.025,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.55,0.175,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.25,0.0
0.7628205128205128,0.0,0.0,0.0,0.0,0.275,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,0.225,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.25,0.025
0.7692307692307693,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.2,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.225,0.175
0.7756410256410257,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.35,0.2,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.225,0.175
0.782051282051282,0.0,0.0,0.0,0.0,0.25,0.4,0.225,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.3,0.45,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.225,0.175
0.7884615384615384,0.0,0.0,0.0,0.0,0.325,0.425,0.45,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.45,0.575,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.225
0.7948717948717948,0.0,0.0,0.0,0.0,0.325,0.475,0.55,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.425,0.775,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.375
0.8012820512820513,0.0,0.0,0.0,0.0,0.375,0.475,0.75,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.475,0.6,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.225,0.4
0.8076923076923077,0.0,0.0,0.0,0.0,0.45,0.5,0.925,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.425,0.675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.225,0.525
0.8141025641025641,0.0,0.0,0.0,0.0,0.45,0.525,0.925,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.45,0.95,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.125,0.625
0.8205128205128205,0.0,0.0,0.0,0.0,0.45,0.425,0.925,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.15,0.725,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.875,0.1,0.575
0.8269230769230769,0.0,0.0,0.0,0.0,0.45,0.525,0.9,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,0.675,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.075,0.675
0.8333333333333334,0.0,0.0,0.0,0.0,0.45,0.4,0.925,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.675,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.075,0.85
0.8397435897435898,0.0,0.0,0.0,0.0,0.625,0.375,0.925,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.7,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.1,0.85
0.8461538461538461,0.0,0.0,0.0,0.0,0.475,0.325,0.975,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.175,0.575,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.1,0.9
0.8525641025641025,0.0,0.0,0.0,0.0,0.475,0.375,0.925,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.65,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.85
0.8589743589743589,0.0,0.0,0.0,0.0,0.475,0.375,0.9,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.075,0.7,1.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.9
0.8653846153846154,0.0,0.0,0.0,0.0,0.475,0.4,0.95,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.625,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.85
0.8717948717948718,0.0,0.0,0.0,0.0,0.55,0.475,1.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.65,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,0.875
0.8782051282051282,0.0,0.0,0.0,0.0,0.575,0.975,1.0,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.65,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.15,0.85
0.8846153846153846,0.0,0.0,0.0,0.0,0.575,0.825,1.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.05,0.6,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.15,0.875
0.8910256410256411,0.0,0.0,0.0,0.0,0.65,0.45,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.2,0.6,0.975,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.375,0.825
0.8974358974358975,0.0,0.0,0.0,0.0,0.7,0.325,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.1,0.375,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.8,0.575,0.825
0.9038461538461539,0.0,0.0,0.0,0.0,0.675,0.325,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.05,0.375,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.775
0.9102564102564102,0.0,0.0,0.0,0.0,0.65,0.325,1.0,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.1,0.4,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.375,0.6
0.9166666666666666,0.0,0.0,0.0,0.0,0.65,0.3,1.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.025,0.4,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.275,0.475
0.9230769230769231,0.0,0.0,0.0,0.0,0.675,0.35,1.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.1,0.65,0.7,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.275,0.575
0.9294871794871795,0.0,0.0,0.0,0.0,0.65,0.2,0.975,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.375,0.625,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.15,0.575
0.9358974358974359,0.0,0.0,0.0,0.0,0.625,0.175,0.9,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.05,0.325,0.675,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.05,0.35
0.9423076923076923,0.0,0.0,0.0,0.0,0.65,0.025,0.75,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.025,0.275,0.55,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.75,0.05,0.225
0.9487179487179487,0.0,0.0,0.0,0.0,0.65,0.0,0.725,0.925,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.025,0.275,0.7,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,0.175
0.9551282051282052,0.0,0.0,0.0,0.0,0.65,0.0,0.9,1.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.275,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.75,0.1,0.325
0.9615384615384616,0.0,0.0,0.0,0.0,0.65,0.0,0.9,0.85,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.4,0.85,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.775,0.3,0.025
0.967948717948718,0.0,0.0,0.0,0.0,0.625,0.025,0.925,0.5,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.4,0.85,0.225,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.775,0.525,0.1
0.9743589743589743,0.0,0.0,0.0,0.0,0.7,0.2,0.9,0.275,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.525,0.6,0.225,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.05,0.775,0.475,0.0
0.9807692307692307,0.0,0.0,0.0,0.0,0.65,0.325,0.875,0.275,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.575,0.0,0.475,0.625,0.225,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.85,0.475,0.1
0.9871794871794872,0.0,0.0,0.0,0.0,0.65,0.325,0.8,0.35,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.575,0.0,0.675,0.45,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.85,0.5,0.2
0.9935897435897436,0.0,0.0,0.0,0.0,0.6,0.075,0.775,0.35,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.0,0.825,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.85,0.475,0.025
1.0,0.0,0.0,0.0,0.0,0.575,0.45,0.75,0.4,0.075,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.025,0.625,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.925,0.5,0.0
1.0064102564102564,0.0,0.0,0.0,0.0,0.525,0.25,0.675,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.075,0.775,0.425,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.825,0.4,0.0
1.0128205128205128,0.0,0.0,0.0,0.0,0.475,0.05,0.725,0.475,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.05,0.65,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.675,0.375,0.0
1.0192307692307692,0.0,0.0,0.0,0.0,0.475,0.0,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.075,0.525,0.425,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.6,0.375,0.0
1.0256410256410255,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.775,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.075,0.525,0.425,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.625,0.275,0.075
1.0320512820512822,0.0,0.0,0.0,0.0,0.525,0.0,0.075,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.075,0.525,0.45,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.65,0.0,0.0
1.0384615384615385,0.0,0.0,0.0,0.0,0.525,0.0,0.125,0.45,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575,0.025,0.525,0.675,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.65,0.05,0.0
1.044871794871795,0.0,0.0,0.0,0.0,0.525,0.0,0.025,0.45,0.1,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.775,0.55,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.5,0.0,0.0
1.0512820512820513,0.0,0.0,0.0,0.0,0.5,0.0,0.075,0.45,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.05,0.45,0.55,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.575,0.075,0.075
1.0576923076923077,0.0,0.0,0.0,0.0,0.525,0.0,0.075,0.45,0.125,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.025,0.35,0.55,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.1,0.125
1.064102564102564,0.0,0.0,0.0,0.0,0.55,0.0,0.05,0.45,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.025,0.35,0.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.175,0.175
1.0705128205128205,0.0,0.0,0.0,0.0,0.525,0.0,0.025,0.475,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.05,0.275,0.55,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.7,0.15,0.125
1.0769230769230769,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.375,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.15,0.375,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.6,0.0,0.0
1.0833333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.075,0.325,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.125,0.225,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.5,0.0,0.0
1.0897435897435896,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.325,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.225,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.4,0.0,0.0
1.0961538461538463,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.375,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.35,0.0,0.0
