"Radar_range","Avg_Amplitude","Time"
0.685897435897436,0.12,"T1"
0.692307692307692,0.12,"T1"
0.698717948717949,0.11,"T1"
0.705128205128205,0.09,"T1"
0.711538461538462,0.12,"T1"
0.717948717948718,0.13,"T1"
0.724358974358974,0.13,"T1"
0.730769230769231,0.13,"T1"
0.737179487179487,0.12,"T1"
0.743589743589744,0.12,"T1"
0.75,0.11,"T1"
0.756410256410256,0.09,"T1"
0.762820512820513,0.11,"T1"
0.769230769230769,0.1,"T1"
0.775641025641026,0.1,"T1"
0.782051282051282,0.1,"T1"
0.788461538461538,0.13,"T1"
0.794871794871795,0.13,"T1"
0.801282051282051,0.15,"T1"
0.807692307692308,0.18,"T1"
0.814102564102564,0.18,"T1"
0.82051282051282,0.18,"T1"
0.826923076923077,0.18,"T1"
0.833333333333333,0.18,"T1"
0.83974358974359,0.25,"T1"
0.846153846153846,0.19,"T1"
0.852564102564103,0.19,"T1"
0.858974358974359,0.19,"T1"
0.865384615384615,0.19,"T1"
0.871794871794872,0.22,"T1"
0.878205128205128,0.23,"T1"
0.884615384615385,0.23,"T1"
0.891025641025641,0.26,"T1"
0.897435897435897,0.28,"T1"
0.903846153846154,0.27,"T1"
0.91025641025641,0.26,"T1"
0.916666666666667,0.26,"T1"
0.923076923076923,0.27,"T1"
0.92948717948718,0.26,"T1"
0.935897435897436,0.25,"T1"
0.942307692307692,0.26,"T1"
0.948717948717949,0.26,"T1"
0.955128205128205,0.26,"T1"
0.961538461538462,0.26,"T1"
0.967948717948718,0.25,"T1"
0.974358974358974,0.28,"T1"
0.980769230769231,0.26,"T1"
0.987179487179487,0.26,"T1"
0.993589743589744,0.24,"T1"
1,0.23,"T1"
1.00641025641026,0.21,"T1"
1.01282051282051,0.19,"T1"
1.01923076923077,0.19,"T1"
1.02564102564103,0.2,"T1"
1.03205128205128,0.21,"T1"
1.03846153846154,0.21,"T1"
1.0448717948718,0.21,"T1"
1.05128205128205,0.2,"T1"
1.05769230769231,0.21,"T1"
1.06410256410256,0.22,"T1"
1.07051282051282,0.21,"T1"
1.07692307692308,0.16,"T1"
1.08333333333333,0.16,"T1"
1.08974358974359,0.12,"T1"
1.09615384615385,0.11,"T1"
1.1025641025641,0.1,"T1"
1.10897435897436,0.13,"T1"
1.11538461538462,0.2,"T1"
1.12179487179487,0.19,"T1"
1.12820512820513,0.22,"T1"
1.13461538461538,0.25,"T1"
1.14102564102564,0.25,"T1"
1.1474358974359,0.2,"T1"
1.15384615384615,0.2,"T1"
1.16025641025641,0.22,"T1"
1.16666666666667,0.25,"T1"
1.17307692307692,0.22,"T1"
1.17948717948718,0.18,"T1"
1.18589743589744,0.18,"T1"
1.19230769230769,0.18,"T1"
1.19871794871795,0.24,"T1"
1.20512820512821,0.25,"T1"
1.21153846153846,0.21,"T1"
1.21794871794872,0.23,"T1"
1.22435897435897,0.21,"T1"
1.23076923076923,0.2,"T1"
1.23717948717949,0.2,"T1"
1.24358974358974,0.19,"T1"
1.25,0.18,"T1"
1.25641025641026,0.17,"T1"
1.26282051282051,0.2,"T1"
1.26923076923077,0.19,"T1"
1.27564102564103,0.2,"T1"
1.28205128205128,0.22,"T1"
1.28846153846154,0.24,"T1"
1.2948717948718,0.26,"T1"
1.30128205128205,0.24,"T1"
1.30769230769231,0.25,"T1"
1.31410256410256,0.25,"T1"
1.32051282051282,0.23,"T1"
1.32692307692308,0.19,"T1"
1.33333333333333,0.2,"T1"
1.33974358974359,0.19,"T1"
1.34615384615385,0.21,"T1"
1.3525641025641,0.2,"T1"
1.35897435897436,0.18,"T1"
1.36538461538462,0.2,"T1"
1.37179487179487,0.21,"T1"
1.37820512820513,0.24,"T1"
1.38461538461538,0.22,"T1"
1.39102564102564,0.21,"T1"
1.3974358974359,0.18,"T1"
1.40384615384615,0.25,"T1"
1.41025641025641,0.22,"T1"
1.41666666666667,0.24,"T1"
1.42307692307692,0.28,"T1"
1.42948717948718,0.32,"T1"
1.43589743589744,0.36,"T1"
1.44230769230769,0.33,"T1"
1.44871794871795,0.32,"T1"
1.45512820512821,0.31,"T1"
1.46153846153846,0.31,"T1"
1.46794871794872,0.3,"T1"
1.47435897435897,0.29,"T1"
1.48076923076923,0.27,"T1"
1.48717948717949,0.27,"T1"
1.49358974358974,0.32,"T1"
1.5,0.31,"T1"
1.50641025641026,0.31,"T1"
1.51282051282051,0.3,"T1"
1.51923076923077,0.31,"T1"
1.52564102564103,0.29,"T1"
1.53205128205128,0.27,"T1"
1.53846153846154,0.25,"T1"
1.5448717948718,0.26,"T1"
1.55128205128205,0.22,"T1"
1.55769230769231,0.21,"T1"
1.56410256410256,0.23,"T1"
1.57051282051282,0.2,"T1"
1.57692307692308,0.21,"T1"
1.58333333333333,0.17,"T1"
1.58974358974359,0.18,"T1"
1.59615384615385,0.18,"T1"
1.6025641025641,0.25,"T1"
1.60897435897436,0.2,"T1"
1.61538461538462,0.19,"T1"
1.62179487179487,0.22,"T1"
1.62820512820513,0.19,"T1"
1.63461538461538,0.17,"T1"
1.64102564102564,0.17,"T1"
1.6474358974359,0.11,"T1"
1.65384615384615,0.12,"T1"
1.66025641025641,0.17,"T1"
1.66666666666667,0.21,"T1"
1.67307692307692,0.24,"T1"
1.67948717948718,0.3,"T1"
1.68589743589744,0.24,"T1"
1.69230769230769,0.2,"T1"
1.69871794871795,0.2,"T1"
1.70512820512821,0.19,"T1"
1.71153846153846,0.19,"T1"
1.71794871794872,0.19,"T1"
1.72435897435897,0.23,"T1"
1.73076923076923,0.2,"T1"
1.73717948717949,0.25,"T1"
1.74358974358974,0.25,"T1"
1.75,0.29,"T1"
1.75641025641026,0.29,"T1"
1.76282051282051,0.26,"T1"
1.76923076923077,0.26,"T1"
1.77564102564103,0.26,"T1"
1.78205128205128,0.26,"T1"
1.78846153846154,0.26,"T1"
1.7948717948718,0.25,"T1"
1.80128205128205,0.25,"T1"
1.80769230769231,0.26,"T1"
1.81410256410256,0.26,"T1"
1.82051282051282,0.33,"T1"
1.82692307692308,0.39,"T1"
1.83333333333333,0.51,"T1"
1.83974358974359,0.43,"T1"
1.84615384615385,0.34,"T1"
1.8525641025641,0.31,"T1"
1.85897435897436,0.26,"T1"
1.86538461538462,0.24,"T1"
1.87179487179487,0.27,"T1"
1.87820512820513,0.27,"T1"
1.88461538461538,0.25,"T1"
1.89102564102564,0.24,"T1"
1.8974358974359,0.28,"T1"
1.90384615384615,0.28,"T1"
1.91025641025641,0.22,"T1"
1.91666666666667,0.21,"T1"
1.92307692307692,0.17,"T1"
1.92948717948718,0.17,"T1"
1.93589743589744,0.13,"T1"
1.94230769230769,0.2,"T1"
1.94871794871795,0.17,"T1"
1.95512820512821,0.27,"T1"
1.96153846153846,0.29,"T1"
1.96794871794872,0.36,"T1"
1.97435897435897,0.55,"T1"
1.98076923076923,0.48,"T1"
1.98717948717949,0.36,"T1"
1.99358974358974,0.32,"T1"
2,0.29,"T1"
2.00641025641026,0.13,"T1"
2.01282051282051,0.1,"T1"
2.01923076923077,0.19,"T1"
2.02564102564103,0.15,"T1"
2.03205128205128,0.2,"T1"
2.03846153846154,0.2,"T1"
2.04487179487179,0.35,"T1"
2.05128205128205,0.38,"T1"
2.05769230769231,0.4,"T1"
2.06410256410256,0.32,"T1"
2.07051282051282,0.34,"T1"
2.07692307692308,0.41,"T1"
2.08333333333333,0.28,"T1"
2.08974358974359,0.27,"T1"
2.09615384615385,0.2,"T1"
2.1025641025641,0.24,"T1"
2.10897435897436,0.28,"T1"
2.11538461538462,0.31,"T1"
2.12179487179487,0.35,"T1"
2.12820512820513,0.38,"T1"
2.13461538461538,0.33,"T1"
2.14102564102564,0.33,"T1"
2.1474358974359,0.36,"T1"
2.15384615384615,0.38,"T1"
2.16025641025641,0.33,"T1"
2.16666666666667,0.27,"T1"
2.17307692307692,0.3,"T1"
2.17948717948718,0.33,"T1"
2.18589743589744,0.33,"T1"
2.19230769230769,0.34,"T1"
2.19871794871795,0.35,"T1"
2.20512820512821,0.33,"T1"
2.21153846153846,0.35,"T1"
2.21794871794872,0.38,"T1"
2.22435897435897,0.36,"T1"
2.23076923076923,0.31,"T1"
2.23717948717949,0.29,"T1"
2.24358974358974,0.2,"T1"
2.25,0.21,"T1"
2.25641025641026,0.19,"T1"
2.26282051282051,0.24,"T1"
2.26923076923077,0.22,"T1"
2.27564102564103,0.28,"T1"
2.28205128205128,0.34,"T1"
2.28846153846154,0.39,"T1"
2.29487179487179,0.39,"T1"
2.30128205128205,0.36,"T1"
2.30769230769231,0.35,"T1"
2.31410256410256,0.32,"T1"
2.32051282051282,0.28,"T1"
2.32692307692308,0.31,"T1"
2.33333333333333,0.24,"T1"
2.33974358974359,0.22,"T1"
2.34615384615385,0.31,"T1"
2.3525641025641,0.26,"T1"
2.35897435897436,0.33,"T1"
2.36538461538462,0.4,"T1"
2.37179487179487,0.22,"T1"
2.37820512820513,0.23,"T1"
2.38461538461538,0.2,"T1"
2.39102564102564,0.2,"T1"
2.3974358974359,0.1,"T1"
2.40384615384615,0.09,"T1"
2.41025641025641,0.1,"T1"
2.41666666666667,0.12,"T1"
2.42307692307692,0.04,"T1"
2.42948717948718,0.04,"T1"
2.43589743589744,0.09,"T1"
2.44230769230769,0.12,"T1"
2.44871794871795,0.11,"T1"
2.45512820512821,0.09,"T1"
2.46153846153846,0.02,"T1"
2.46794871794872,0.05,"T1"
2.47435897435897,0.07,"T1"
2.48076923076923,0,"T1"
2.48717948717949,0.08,"T1"
2.49358974358974,0.06,"T1"
2.5,0.04,"T1"
2.50641025641026,0.11,"T1"
2.51282051282051,0.14,"T1"
2.51923076923077,0.16,"T1"
2.52564102564103,0.14,"T1"
2.53205128205128,0.11,"T1"
2.53846153846154,0.05,"T1"
2.54487179487179,0.11,"T1"
2.55128205128205,0.1,"T1"
2.55769230769231,0.09,"T1"
2.56410256410256,0.1,"T1"
2.57051282051282,0.13,"T1"
2.57692307692308,0.14,"T1"
2.58333333333333,0.14,"T1"
2.58974358974359,0.14,"T1"
2.59615384615385,0.05,"T1"
2.6025641025641,0,"T1"
2.60897435897436,0,"T1"
2.61538461538462,0,"T1"
2.62179487179487,0,"T1"
2.62820512820513,0,"T1"
2.63461538461538,0,"T1"
2.64102564102564,0,"T1"
2.6474358974359,0,"T1"
2.65384615384615,0,"T1"
2.66025641025641,0,"T1"
2.66666666666667,0.03,"T1"
2.67307692307692,0.05,"T1"
2.67948717948718,0.01,"T1"
2.68589743589744,0.01,"T1"
2.69230769230769,0.02,"T1"
2.69871794871795,0.02,"T1"
2.70512820512821,0.02,"T1"
2.71153846153846,0.02,"T1"
2.71794871794872,0.06,"T1"
2.72435897435897,0.09,"T1"
2.73076923076923,0.09,"T1"
2.73717948717949,0.09,"T1"
2.74358974358974,0.13,"T1"
2.75,0.04,"T1"
2.75641025641026,0.05,"T1"
2.76282051282051,0.05,"T1"
2.76923076923077,0,"T1"
2.77564102564103,0,"T1"
2.78205128205128,0,"T1"
2.78846153846154,0,"T1"
2.79487179487179,0,"T1"
2.80128205128205,0,"T1"
2.80769230769231,0.02,"T1"
2.81410256410256,0.1,"T1"
2.82051282051282,0.1,"T1"
2.82692307692308,0.1,"T1"
2.83333333333333,0.09,"T1"
2.83974358974359,0.07,"T1"
2.84615384615385,0.08,"T1"
2.8525641025641,0,"T1"
2.85897435897436,0.02,"T1"
2.86538461538462,0.02,"T1"
2.87179487179487,0.06,"T1"
2.87820512820513,0.07,"T1"
2.88461538461538,0.03,"T1"
2.89102564102564,0.08,"T1"
2.8974358974359,0.12,"T1"
2.90384615384615,0.13,"T1"
2.91025641025641,0.1,"T1"
2.91666666666667,0.1,"T1"
2.92307692307692,0.1,"T1"
2.92948717948718,0.08,"T1"
2.93589743589744,0.03,"T1"
2.94230769230769,0,"T1"
2.94871794871795,0,"T1"
2.95512820512821,0,"T1"
2.96153846153846,0,"T1"
2.96794871794872,0,"T1"
2.97435897435897,0,"T1"
2.98076923076923,0,"T1"
2.98717948717949,0.01,"T1"
2.99358974358974,0.01,"T1"
3,0,"T1"
3.00641025641026,0,"T1"
3.01282051282051,0,"T1"
3.01923076923077,0,"T1"
3.02564102564103,0,"T1"
3.03205128205128,0,"T1"
3.03846153846154,0,"T1"
3.04487179487179,0.04,"T1"
3.05128205128205,0.04,"T1"
3.05769230769231,0.04,"T1"
3.06410256410256,0,"T1"
3.07051282051282,0,"T1"
3.07692307692308,0,"T1"
3.08333333333333,0,"T1"
3.08974358974359,0,"T1"
3.09615384615385,0,"T1"
3.1025641025641,0,"T1"
3.10897435897436,0,"T1"
3.11538461538462,0,"T1"
3.12179487179487,0,"T1"
3.12820512820513,0.04,"T1"
3.13461538461538,0.06,"T1"
3.14102564102564,0.03,"T1"
3.1474358974359,0,"T1"
3.15384615384615,0,"T1"
3.16025641025641,0,"T1"
3.16666666666667,0,"T1"
3.17307692307692,0,"T1"
3.17948717948718,0,"T1"
3.18589743589744,0,"T1"
3.19230769230769,0,"T1"
3.19871794871795,0,"T1"
3.20512820512821,0,"T1"
3.21153846153846,0,"T1"
3.21794871794872,0,"T1"
3.22435897435897,0,"T1"
3.23076923076923,0,"T1"
3.23717948717949,0,"T1"
3.24358974358974,0,"T1"
3.25,0.01,"T1"
3.25641025641026,0,"T1"
3.26282051282051,0,"T1"
3.26923076923077,0,"T1"
3.27564102564103,0,"T1"
3.28205128205128,0,"T1"
3.28846153846154,0.02,"T1"
3.29487179487179,0,"T1"
3.30128205128205,0,"T1"
3.30769230769231,0,"T1"
3.31410256410256,0,"T1"
3.32051282051282,0,"T1"
3.32692307692308,0,"T1"
3.33333333333333,0,"T1"
3.33974358974359,0,"T1"
3.34615384615385,0,"T1"
3.3525641025641,0,"T1"
3.35897435897436,0.01,"T1"
3.36538461538462,0.01,"T1"
3.37179487179487,0,"T1"
3.37820512820513,0,"T1"
3.38461538461538,0,"T1"
3.39102564102564,0,"T1"
3.3974358974359,0,"T1"
3.40384615384615,0,"T1"
3.41025641025641,0,"T1"
3.41666666666667,0,"T1"
3.42307692307692,0,"T1"
3.42948717948718,0,"T1"
3.43589743589744,0,"T1"
3.44230769230769,0,"T1"
3.44871794871795,0,"T1"
3.45512820512821,0,"T1"
3.46153846153846,0,"T1"
3.46794871794872,0,"T1"
3.47435897435897,0,"T1"
3.48076923076923,0,"T1"
3.48717948717949,0,"T1"
3.49358974358974,0,"T1"
3.5,0,"T1"
3.50641025641026,0,"T1"
3.51282051282051,0,"T1"
3.51923076923077,0,"T1"
3.52564102564103,0,"T1"
3.53205128205128,0,"T1"
3.53846153846154,0,"T1"
3.54487179487179,0,"T1"
3.55128205128205,0,"T1"
3.55769230769231,0,"T1"
3.56410256410256,0,"T1"
3.57051282051282,0,"T1"
3.57692307692308,0,"T1"
3.58333333333333,0,"T1"
3.58974358974359,0,"T1"
3.59615384615385,0,"T1"
3.6025641025641,0,"T1"
3.60897435897436,0,"T1"
3.61538461538462,0,"T1"
3.62179487179487,0,"T1"
3.62820512820513,0,"T1"
3.63461538461538,0,"T1"
3.64102564102564,0,"T1"
3.6474358974359,0,"T1"
3.65384615384615,0,"T1"
3.66025641025641,0,"T1"
3.66666666666667,0,"T1"
3.67307692307692,0,"T1"
3.67948717948718,0,"T1"
3.68589743589744,0,"T1"
3.69230769230769,0,"T1"
3.69871794871795,0,"T1"
3.70512820512821,0,"T1"
3.71153846153846,0,"T1"
3.71794871794872,0,"T1"
3.72435897435897,0,"T1"
3.73076923076923,0,"T1"
3.73717948717949,0,"T1"
3.74358974358974,0,"T1"
3.75,0.09,"T1"
3.75641025641026,0.1,"T1"
3.76282051282051,0,"T1"
3.76923076923077,0,"T1"
3.77564102564103,0,"T1"
3.78205128205128,0,"T1"
3.78846153846154,0,"T1"
3.79487179487179,0,"T1"
3.80128205128205,0,"T1"
3.80769230769231,0,"T1"
3.81410256410256,0,"T1"
3.82051282051282,0,"T1"
3.82692307692308,0,"T1"
3.83333333333333,0,"T1"
3.83974358974359,0,"T1"
3.84615384615385,0,"T1"
3.8525641025641,0,"T1"
3.85897435897436,0,"T1"
3.86538461538462,0,"T1"
3.87179487179487,0,"T1"
3.87820512820513,0,"T1"
3.88461538461538,0,"T1"
3.89102564102564,0,"T1"
3.8974358974359,0,"T1"
3.90384615384615,0.01,"T1"
3.91025641025641,0,"T1"
3.91666666666667,0,"T1"
3.92307692307692,0,"T1"
3.92948717948718,0,"T1"
3.93589743589744,0,"T1"
3.94230769230769,0,"T1"
3.94871794871795,0,"T1"
3.95512820512821,0,"T1"
3.96153846153846,0,"T1"
3.96794871794872,0,"T1"
3.97435897435897,0,"T1"
3.98076923076923,0,"T1"
3.98717948717949,0,"T1"
3.99358974358974,0,"T1"
4,0,"T1"
4.00641025641026,0,"T1"
4.01282051282051,0,"T1"
4.01923076923077,0,"T1"
4.02564102564103,0,"T1"
4.03205128205128,0,"T1"
4.03846153846154,0,"T1"
4.0448717948718,0,"T1"
4.05128205128205,0,"T1"
4.05769230769231,0,"T1"
4.06410256410256,0,"T1"
4.07051282051282,0,"T1"
4.07692307692308,0,"T1"
4.08333333333333,0,"T1"
4.08974358974359,0,"T1"
4.09615384615385,0,"T1"
4.1025641025641,0,"T1"
4.10897435897436,0,"T1"
4.11538461538462,0,"T1"
4.12179487179487,0,"T1"
4.12820512820513,0,"T1"
4.13461538461539,0.03,"T1"
4.14102564102564,0,"T1"
4.1474358974359,0,"T1"
4.15384615384615,0,"T1"
4.16025641025641,0,"T1"
4.16666666666667,0,"T1"
4.17307692307692,0,"T1"
4.17948717948718,0,"T1"
4.18589743589744,0,"T1"
4.19230769230769,0,"T1"
4.19871794871795,0,"T1"
4.20512820512821,0,"T1"
4.21153846153846,0.01,"T1"
4.21794871794872,0,"T1"
4.22435897435897,0,"T1"
4.23076923076923,0,"T1"
4.23717948717949,0,"T1"
4.24358974358974,0,"T1"
4.25,0,"T1"
4.25641025641026,0,"T1"
4.26282051282051,0,"T1"
4.26923076923077,0,"T1"
4.27564102564103,0,"T1"
4.28205128205128,0,"T1"
4.28846153846154,0,"T1"
4.2948717948718,0,"T1"
4.30128205128205,0,"T1"
4.30769230769231,0,"T1"
4.31410256410256,0,"T1"
4.32051282051282,0,"T1"
4.32692307692308,0,"T1"
4.33333333333333,0,"T1"
4.33974358974359,0,"T1"
4.34615384615385,0,"T1"
4.3525641025641,0,"T1"
4.35897435897436,0,"T1"
4.36538461538462,0,"T1"
4.37179487179487,0,"T1"
4.37820512820513,0,"T1"
4.38461538461539,0,"T1"
4.39102564102564,0,"T1"
4.3974358974359,0,"T1"
4.40384615384615,0,"T1"
4.41025641025641,0,"T1"
4.41666666666667,0,"T1"
4.42307692307692,0,"T1"
4.42948717948718,0,"T1"
4.43589743589744,0,"T1"
4.44230769230769,0,"T1"
4.44871794871795,0,"T1"
4.45512820512821,0,"T1"
4.46153846153846,0,"T1"
4.46794871794872,0,"T1"
4.47435897435897,0,"T1"
4.48076923076923,0,"T1"
4.48717948717949,0,"T1"
4.49358974358974,0,"T1"
4.5,0,"T1"
4.50641025641026,0,"T1"
4.51282051282051,0,"T1"
4.51923076923077,0,"T1"
4.52564102564103,0,"T1"
4.53205128205128,0,"T1"
4.53846153846154,0,"T1"
4.5448717948718,0,"T1"
4.55128205128205,0,"T1"
4.55769230769231,0,"T1"
4.56410256410256,0,"T1"
4.57051282051282,0,"T1"
4.57692307692308,0,"T1"
4.58333333333333,0,"T1"
4.58974358974359,0.05,"T1"
4.59615384615385,0,"T1"
4.6025641025641,0,"T1"
4.60897435897436,0,"T1"
4.61538461538462,0,"T1"
4.62179487179487,0,"T1"
4.62820512820513,0,"T1"
4.63461538461539,0,"T1"
4.64102564102564,0,"T1"
4.6474358974359,0,"T1"
4.65384615384615,0,"T1"
4.66025641025641,0,"T1"
4.66666666666667,0,"T1"
4.67307692307692,0,"T1"
4.67948717948718,0,"T1"
4.68589743589744,0,"T1"
4.69230769230769,0,"T1"
4.69871794871795,0,"T1"
4.70512820512821,0,"T1"
4.71153846153846,0,"T1"
4.71794871794872,0,"T1"
4.72435897435897,0,"T1"
4.73076923076923,0,"T1"
4.73717948717949,0,"T1"
4.74358974358974,0.03,"T1"
4.75,0.01,"T1"
4.75641025641026,0,"T1"
4.76282051282051,0,"T1"
4.76923076923077,0,"T1"
4.77564102564103,0,"T1"
4.78205128205128,0,"T1"
4.78846153846154,0,"T1"
4.7948717948718,0,"T1"
4.80128205128205,0,"T1"
4.80769230769231,0,"T1"
4.81410256410256,0.03,"T1"
4.82051282051282,0.03,"T1"
4.82692307692308,0.04,"T1"
4.83333333333333,0.01,"T1"
4.83974358974359,0,"T1"
4.84615384615385,0,"T1"
4.8525641025641,0,"T1"
4.85897435897436,0,"T1"
4.86538461538462,0,"T1"
4.87179487179487,0,"T1"
4.87820512820513,0.02,"T1"
4.88461538461539,0.02,"T1"
4.89102564102564,0.03,"T1"
4.8974358974359,0.01,"T1"
4.90384615384615,0,"T1"
4.91025641025641,0,"T1"
4.91666666666667,0,"T1"
4.92307692307692,0,"T1"
4.92948717948718,0,"T1"
4.93589743589744,0,"T1"
4.94230769230769,0,"T1"
4.94871794871795,0,"T1"
4.95512820512821,0,"T1"
4.96153846153846,0,"T1"
4.96794871794872,0,"T1"
4.97435897435897,0,"T1"
4.98076923076923,0,"T1"
4.98717948717949,0,"T1"
4.99358974358974,0,"T1"
5,0,"T1"
5.00641025641026,0,"T1"
0,0,"T2"
0.006410256410256,0,"T2"
0.012820512820513,0,"T2"
0.019230769230769,0,"T2"
0.025641025641026,0,"T2"
0.032051282051282,0,"T2"
0.038461538461539,0.05,"T2"
0.044871794871795,0.06,"T2"
0.051282051282051,0.11,"T2"
0.057692307692308,0.14,"T2"
0.064102564102564,0.15,"T2"
0.070512820512821,0.17,"T2"
0.076923076923077,0.18,"T2"
0.083333333333333,0.2,"T2"
0.08974358974359,0.21,"T2"
0.096153846153846,0.21,"T2"
0.102564102564103,0.22,"T2"
0.108974358974359,0.25,"T2"
0.115384615384615,0.26,"T2"
0.121794871794872,0.27,"T2"
0.128205128205128,0.29,"T2"
0.134615384615385,0.3,"T2"
0.141025641025641,0.3,"T2"
0.147435897435897,0.31,"T2"
0.153846153846154,0.32,"T2"
0.16025641025641,0.32,"T2"
0.166666666666667,0.33,"T2"
0.173076923076923,0.33,"T2"
0.179487179487179,0.33,"T2"
0.185897435897436,0.35,"T2"
0.192307692307692,0.38,"T2"
0.198717948717949,0.38,"T2"
0.205128205128205,0.38,"T2"
0.211538461538462,0.4,"T2"
0.217948717948718,0.42,"T2"
0.224358974358974,0.42,"T2"
0.230769230769231,0.43,"T2"
0.237179487179487,0.43,"T2"
0.243589743589744,0.45,"T2"
0.25,0.46,"T2"
0.256410256410256,0.45,"T2"
0.262820512820513,0.46,"T2"
0.269230769230769,0.46,"T2"
0.275641025641026,0.49,"T2"
0.282051282051282,0.49,"T2"
0.288461538461538,0.49,"T2"
0.294871794871795,0.52,"T2"
0.301282051282051,0.53,"T2"
0.307692307692308,0.55,"T2"
0.314102564102564,0.56,"T2"
0.320512820512821,0.56,"T2"
0.326923076923077,0.57,"T2"
0.333333333333333,0.58,"T2"
0.33974358974359,0.58,"T2"
0.346153846153846,0.57,"T2"
0.352564102564103,0.59,"T2"
0.358974358974359,0.59,"T2"
0.365384615384615,0.57,"T2"
0.371794871794872,0.54,"T2"
0.378205128205128,0.49,"T2"
0.384615384615385,0.48,"T2"
0.391025641025641,0.49,"T2"
0.397435897435897,0.46,"T2"
0.403846153846154,0.49,"T2"
0.41025641025641,0.35,"T2"
0.416666666666667,0.35,"T2"
0.423076923076923,0.39,"T2"
0.42948717948718,0.43,"T2"
0.435897435897436,0.46,"T2"
0.442307692307692,0.46,"T2"
0.448717948717949,0.46,"T2"
0.455128205128205,0.46,"T2"
0.461538461538462,0.49,"T2"
0.467948717948718,0.47,"T2"
0.474358974358974,0.48,"T2"
0.480769230769231,0.48,"T2"
0.487179487179487,0.48,"T2"
0.493589743589744,0.49,"T2"
0.5,0.51,"T2"
0.506410256410256,0.54,"T2"
0.512820512820513,0.54,"T2"
0.519230769230769,0.52,"T2"
0.525641025641026,0.53,"T2"
0.532051282051282,0.53,"T2"
0.538461538461538,0.54,"T2"
0.544871794871795,0.5,"T2"
0.551282051282051,0.54,"T2"
0.557692307692308,0.55,"T2"
0.564102564102564,0.55,"T2"
0.57051282051282,0.56,"T2"
0.576923076923077,0.61,"T2"
0.583333333333333,0.63,"T2"
0.58974358974359,0.58,"T2"
0.596153846153846,0.52,"T2"
0.602564102564102,0.48,"T2"
0.608974358974359,0.48,"T2"
0.615384615384615,0.47,"T2"
0.621794871794872,0.46,"T2"
0.628205128205128,0.47,"T2"
0.634615384615385,0.46,"T2"
0.641025641025641,0.46,"T2"
0.647435897435897,0.45,"T2"
0.653846153846154,0.45,"T2"
0.66025641025641,0.44,"T2"
0.666666666666667,0.43,"T2"
0.673076923076923,0.42,"T2"
0.67948717948718,0.43,"T2"
0.685897435897436,0.4,"T2"
0.692307692307692,0.36,"T2"
0.698717948717949,0.33,"T2"
0.705128205128205,0.31,"T2"
0.711538461538462,0.3,"T2"
0.717948717948718,0.3,"T2"
0.724358974358974,0.27,"T2"
0.730769230769231,0.27,"T2"
0.737179487179487,0.27,"T2"
0.743589743589744,0.26,"T2"
0.75,0.26,"T2"
0.756410256410256,0.29,"T2"
0.762820512820513,0.25,"T2"
0.769230769230769,0.28,"T2"
0.775641025641026,0.34,"T2"
0.782051282051282,0.44,"T2"
0.788461538461538,0.53,"T2"
0.794871794871795,0.61,"T2"
0.801282051282051,0.69,"T2"
0.807692307692308,0.77,"T2"
0.814102564102564,0.78,"T2"
0.82051282051282,0.74,"T2"
0.826923076923077,0.77,"T2"
0.833333333333333,0.73,"T2"
0.83974358974359,0.72,"T2"
0.846153846153846,0.72,"T2"
0.852564102564103,0.72,"T2"
0.858974358974359,0.71,"T2"
0.865384615384615,0.74,"T2"
0.871794871794872,0.79,"T2"
0.878205128205128,0.99,"T2"
0.884615384615385,0.93,"T2"
0.891025641025641,0.78,"T2"
0.897435897435897,0.73,"T2"
0.903846153846154,0.73,"T2"
0.91025641025641,0.73,"T2"
0.916666666666667,0.72,"T2"
0.923076923076923,0.74,"T2"
0.92948717948718,0.67,"T2"
0.935897435897436,0.63,"T2"
0.942307692307692,0.51,"T2"
0.948717948717949,0.46,"T2"
0.955128205128205,0.56,"T2"
0.961538461538462,0.54,"T2"
0.967948717948718,0.47,"T2"
0.974358974358974,0.44,"T2"
0.980769230769231,0.48,"T2"
0.987179487179487,0.45,"T2"
0.993589743589744,0.34,"T2"
1,0.48,"T2"
1.00641025641026,0.37,"T2"
1.01282051282051,0.31,"T2"
1.01923076923077,0.13,"T2"
1.02564102564103,0.11,"T2"
1.03205128205128,0.07,"T2"
1.03846153846154,0.05,"T2"
1.0448717948718,0.01,"T2"
1.05128205128205,0.03,"T2"
1.05769230769231,0.03,"T2"
1.06410256410256,0.02,"T2"
1.07051282051282,0.01,"T2"
1.07692307692308,0,"T2"
1.08333333333333,0.03,"T2"
1.08974358974359,0,"T2"
1.09615384615385,0,"T2"
1.1025641025641,0,"T2"
1.10897435897436,0,"T2"
1.11538461538462,0,"T2"
1.12179487179487,0,"T2"
1.12820512820513,0,"T2"
1.13461538461538,0.03,"T2"
1.14102564102564,0.05,"T2"
1.1474358974359,0.01,"T2"
1.15384615384615,0.02,"T2"
1.16025641025641,0.01,"T2"
1.16666666666667,0,"T2"
1.17307692307692,0,"T2"
1.17948717948718,0,"T2"
1.18589743589744,0,"T2"
1.19230769230769,0,"T2"
1.19871794871795,0,"T2"
1.20512820512821,0,"T2"
1.21153846153846,0,"T2"
1.21794871794872,0,"T2"
1.22435897435897,0,"T2"
1.23076923076923,0,"T2"
